chr,fromChrPos,toChrPos
5,50000001,55000001
5,55000001,60000001
5,60000001,65000001
5,65000001,70000001
5,70000001,75000001
5,75000001,80000001
5,80000001,85000001
5,85000001,90000001
5,90000001,95000001
5,95000001,100000001
5,100000001,105000001
5,105000001,110000001
5,110000001,115000001
5,115000001,120000001
5,120000001,125000001
5,125000001,130000001
5,130000001,135000001
5,135000001,140000001
5,140000001,145000001
5,145000001,150000001
5,150000001,155000001
5,155000001,160000001
5,160000001,165000001
5,165000001,170000001
5,170000001,175000001
5,175000001,180000001
5,180000001,185000001
6,1,5000001
6,5000001,10000001
6,10000001,15000001
6,15000001,20000001
6,20000001,25000001
6,25000001,30000001
6,30000001,35000001
6,35000001,40000001
6,40000001,45000001
6,45000001,50000001
6,50000001,55000001
6,55000001,60000001
6,60000001,65000001
6,65000001,70000001
6,70000001,75000001
6,75000001,80000001
6,80000001,85000001
6,85000001,90000001
6,90000001,95000001
6,95000001,100000001
6,100000001,105000001
6,105000001,110000001
6,110000001,115000001
6,115000001,120000001
6,120000001,125000001
6,125000001,130000001
6,130000001,135000001
6,135000001,140000001
6,140000001,145000001
6,145000001,150000001
6,150000001,155000001
6,155000001,160000001
6,160000001,165000001
6,165000001,170000001
6,170000001,175000001
7,1,5000001
7,5000001,10000001
7,10000001,15000001
7,15000001,20000001
7,20000001,25000001
7,25000001,30000001
7,30000001,35000001
7,35000001,40000001
7,40000001,45000001
7,45000001,50000001
7,50000001,55000001
7,55000001,60000001
7,60000001,65000001
7,65000001,70000001
7,70000001,75000001
7,75000001,80000001
7,80000001,85000001
7,85000001,90000001
7,90000001,95000001
7,95000001,100000001
7,100000001,105000001
7,105000001,110000001
7,110000001,115000001
7,115000001,120000001
7,120000001,125000001
7,125000001,130000001
7,130000001,135000001
7,135000001,140000001
7,140000001,145000001
7,145000001,150000001
7,150000001,155000001
7,155000001,160000001
8,1,5000001
8,5000001,10000001
8,10000001,15000001
8,15000001,20000001
8,20000001,25000001
8,25000001,30000001
8,30000001,35000001
8,35000001,40000001
8,40000001,45000001
8,45000001,50000001
8,50000001,55000001
8,55000001,60000001
8,60000001,65000001
8,65000001,70000001
8,70000001,75000001
8,75000001,80000001
8,80000001,85000001
8,85000001,90000001
8,90000001,95000001
8,95000001,100000001
8,100000001,105000001
8,105000001,110000001
8,110000001,115000001
8,115000001,120000001
8,120000001,125000001
8,125000001,130000001
8,130000001,135000001
8,135000001,140000001
8,140000001,145000001
8,145000001,150000001
9,1,5000001
9,5000001,10000001
9,10000001,15000001
9,15000001,20000001
9,20000001,25000001
9,25000001,30000001
9,30000001,35000001
9,35000001,40000001
9,40000001,45000001
9,45000001,50000001
9,50000001,55000001
9,55000001,60000001
9,60000001,65000001
9,65000001,70000001
9,70000001,75000001
9,75000001,80000001
9,80000001,85000001
9,85000001,90000001
9,90000001,95000001
9,95000001,100000001
9,100000001,105000001
9,105000001,110000001
9,110000001,115000001
9,115000001,120000001
9,120000001,125000001
9,125000001,130000001
9,130000001,135000001
9,135000001,140000001
9,140000001,145000001
10,1,5000001
10,5000001,10000001
10,10000001,15000001
10,15000001,20000001
10,20000001,25000001
10,25000001,30000001
10,30000001,35000001
10,35000001,40000001
10,40000001,45000001
10,45000001,50000001
10,50000001,55000001
10,55000001,60000001
10,60000001,65000001
10,65000001,70000001
10,70000001,75000001
10,75000001,80000001
10,80000001,85000001
10,85000001,90000001
10,90000001,95000001
10,95000001,100000001
10,100000001,105000001
10,105000001,110000001
10,110000001,115000001
10,115000001,120000001
10,120000001,125000001
10,125000001,130000001
10,130000001,135000001
10,135000001,140000001
11,1,5000001
11,5000001,10000001
11,10000001,15000001
11,15000001,20000001
11,20000001,25000001
11,25000001,30000001
11,30000001,35000001
11,35000001,40000001
11,40000001,45000001
11,45000001,50000001
11,50000001,55000001
11,55000001,60000001
11,60000001,65000001
11,65000001,70000001
11,70000001,75000001
11,75000001,80000001
11,80000001,85000001
11,85000001,90000001
11,90000001,95000001
11,95000001,100000001
11,100000001,105000001
11,105000001,110000001
11,110000001,115000001
11,115000001,120000001
11,120000001,125000001
11,125000001,130000001
11,130000001,135000001
11,135000001,140000001
12,1,5000001
12,5000001,10000001
12,10000001,15000001
12,15000001,20000001
12,20000001,25000001
12,25000001,30000001
12,30000001,35000001
12,35000001,40000001
12,40000001,45000001
12,45000001,50000001
12,50000001,55000001
12,55000001,60000001
12,60000001,65000001
12,65000001,70000001
12,70000001,75000001
12,75000001,80000001
12,80000001,85000001
12,85000001,90000001
12,90000001,95000001
12,95000001,100000001
12,100000001,105000001
12,105000001,110000001
12,110000001,115000001
12,115000001,120000001
12,120000001,125000001
12,125000001,130000001
12,130000001,135000001
13,1,5000001
13,5000001,10000001
13,10000001,15000001
13,15000001,20000001
13,20000001,25000001
13,25000001,30000001
13,30000001,35000001
13,35000001,40000001
13,40000001,45000001
13,45000001,50000001
13,50000001,55000001
13,55000001,60000001
13,60000001,65000001
13,65000001,70000001
13,70000001,75000001
13,75000001,80000001
13,80000001,85000001
13,85000001,90000001
13,90000001,95000001
13,95000001,100000001
13,100000001,105000001
13,105000001,110000001
13,110000001,115000001
13,115000001,120000001
14,1,5000001
14,5000001,10000001
14,10000001,15000001
14,15000001,20000001
14,20000001,25000001
14,25000001,30000001
14,30000001,35000001
14,35000001,40000001
14,40000001,45000001
14,45000001,50000001
14,50000001,55000001
14,55000001,60000001
14,60000001,65000001
14,65000001,70000001
14,70000001,75000001
14,75000001,80000001
14,80000001,85000001
14,85000001,90000001
14,90000001,95000001
14,95000001,100000001
14,100000001,105000001
14,105000001,110000001
15,1,5000001
15,5000001,10000001
15,10000001,15000001
15,15000001,20000001
15,20000001,25000001
15,25000001,30000001
15,30000001,35000001
15,35000001,40000001
15,40000001,45000001
15,45000001,50000001
15,50000001,55000001
15,55000001,60000001
15,60000001,65000001
15,65000001,70000001
15,70000001,75000001
15,75000001,80000001
15,80000001,85000001
15,85000001,90000001
15,90000001,95000001
15,95000001,100000001
15,100000001,105000001
16,1,5000001
16,5000001,10000001
16,10000001,15000001
16,15000001,20000001
16,20000001,25000001
16,25000001,30000001
16,30000001,35000001
16,35000001,40000001
16,40000001,45000001
16,45000001,50000001
16,50000001,55000001
16,55000001,60000001
16,60000001,65000001
16,65000001,70000001
16,70000001,75000001
16,75000001,80000001
16,80000001,85000001
16,85000001,90000001
16,90000001,95000001
17,1,5000001
17,5000001,10000001
17,10000001,15000001
17,15000001,20000001
17,20000001,25000001
17,25000001,30000001
17,30000001,35000001
17,35000001,40000001
17,40000001,45000001
17,45000001,50000001
17,50000001,55000001
17,55000001,60000001
17,60000001,65000001
17,65000001,70000001
17,70000001,75000001
17,75000001,80000001
17,80000001,85000001
18,1,5000001
18,5000001,10000001
18,10000001,15000001
18,15000001,20000001
18,20000001,25000001
18,25000001,30000001
18,30000001,35000001
18,35000001,40000001
18,40000001,45000001
18,45000001,50000001
18,50000001,55000001
18,55000001,60000001
18,60000001,65000001
18,65000001,70000001
18,70000001,75000001
18,75000001,80000001
19,1,5000001
19,5000001,10000001
19,10000001,15000001
19,15000001,20000001
19,20000001,25000001
19,25000001,30000001
19,30000001,35000001
19,35000001,40000001
19,40000001,45000001
19,45000001,50000001
19,50000001,55000001
19,55000001,60000001
20,1,5000001
20,5000001,10000001
20,10000001,15000001
20,15000001,20000001
20,20000001,25000001
20,25000001,30000001
20,30000001,35000001
20,35000001,40000001
20,40000001,45000001
20,45000001,50000001
20,50000001,55000001
20,55000001,60000001
20,60000001,65000001
21,1,5000001
21,5000001,10000001
21,10000001,15000001
21,15000001,20000001
21,20000001,25000001
21,25000001,30000001
21,30000001,35000001
21,35000001,40000001
21,40000001,45000001
21,45000001,50000001
22,1,5000001
22,5000001,10000001
22,10000001,15000001
22,15000001,20000001
22,20000001,25000001
22,25000001,30000001
22,30000001,35000001
22,35000001,40000001
22,40000001,45000001
22,45000001,50000001
22,50000001,55000001
