Name,defaultValue,description,dataType,hasOne_name
run,,,,"sequencer,sequencingStartDate,runJobsDir,runIntermediateDir"
flowcell,,,,"run,runJobsDir,runIntermediateDir"
seqType,,,,
lane,,,,"flowcell,seqType"
barcode,,,,
leftbarcode,${projectrawdatadir}/${fileprefix}_${barcode}_1,use these in case of demultiplexed files,,
rightbarcode,${projectrawdatadir}/${fileprefix}_${barcode}_2,idem,,
leftbarcodefq,${leftbarcode}.fq,,,
rightbarcodefq,${rightbarcode}.fq,,,
outputleftright,"${leftbarcodefq},${rightbarcodefq}","file locations for both ends where we save demultiplexed reads, given respecive project folder and barcode",string,
srbarcodefq,${projectrawdatadir}/${fileprefix}_${barcode}.fq,,,
demultiplexinfodir,${datadir}/demultiplexinfo,directory in which we store logs and discarded reads files,string,
logfile,${demultiplexinfodir}/${fileprefix}.log.txt,log file with statistics on demultiplexing process,string,
runtimelogdemultiplex,${demultiplexinfodir}/${fileprefix}.runtime.log,,,
discardleft,${demultiplexinfodir}/${fileprefix}_DISCARD_1.fq,file that contains 'left ends' of sequences with undected barcodes,string,
discardright,${demultiplexinfodir}/${fileprefix}_DISCARD_2.fq,file that contains 'right ends' of sequences with undected barcodes,string,
leftbarcodefqgz,${leftbarcodefq}.gz,"gziped file, in project raw data dir",,
rightbarcodefqgz,${rightbarcodefq}.gz,,,
srbarcodefqgz,${srbarcodefq}.gz,,,
leftfile,${intermediatedir}/${fileprefix}_${barcode}_1,,,
rightfile,${intermediatedir}/${fileprefix}_${barcode}_2,,,
leftfastqczip,${leftfile}_fastqc.zip,(fastqc.ftl),,
rightfastqczip,${rightfile}_fastqc.zip,(fastqc.ftl),,
leftfastqcsummarytxt,${leftfile}_fastqcsummary.txt,(fastqc.ftl),,
rightfastqcsummarytxt,${rightfile}_fastqcsummary.txt,(fastqc.ftl),,
leftfastqcsummarylog,${leftfile}_fastqcsummary.log,(fastqc.ftl),,
rightfastqcsummarylog,${rightfile}_fastqcsummary.log,(fastqc.ftl),,
fastqcjar,${tooldir}/fastqc-v0.7.0/fastqc,(fastqc.ftl),,
leftbwaout,${leftfile}.bwa_align.${indexfileID}.sai,(bwa_align),,
rightbwaout,${rightfile}.bwa_align.${indexfileID}.sai,(bwa_align),,
bwaalignjar,${tooldir}/bwa-0.5.8c_patched/bwa,(bwa_align),,
bwaaligncores,4,(bwa_align),,
fileWithIndexID,${intermediatedir}/${fileprefix}_${barcode}.${indexfileID},Just a shorthand in this parameters file,,
samfile,${fileWithIndexID}.sam,(bwa_sampe),,
bwasampejar,${tooldir}/bwa-0.5.8c_patched/bwa,(bwa_sampe),,
bamfile,${fileWithIndexID}.bam,(sam to bam),,
picard,${tooldir}/picard-tools-1.61,,,
samtobamjar,${picard}/SamFormatConverter.jar,,,
sortedbam,${fileWithIndexID}.sorted.bam,,,
sortedbamindex,${fileWithIndexID}.sorted.bam.bai,,,
sortsamjar,${picard}/SortSam.jar,,,
buildbamindexjar,${picard}/BuildBamIndex.jar,,,
alignmentmetricsjar,${picard}/CollectAlignmentSummaryMetrics.jar,,,
alignmentmetrics,${fileWithIndexID}.alignmentmetrics,,,
gcbiasmetricsjar,${picard}/CollectGcBiasMetrics.jar,,,
gcbiasmetrics,${fileWithIndexID}.gcbiasmetrics,,,
gcbiasmetricspdf,${gcbiasmetrics}.pdf,,,
insertsizemetricsjar,${picard}/CollectInsertSizeMetrics.jar,,,
insertsizemetrics,${fileWithIndexID}.insertsizemetrics,,,
insertsizemetricspdf,${insertsizemetrics}.pdf,,,
meanqualitybycyclejar,${picard}/MeanQualityByCycle.jar,,,
meanqualitybycycle,${fileWithIndexID}.meanqualitybycycle,,,
meanqualitybycyclepdf,${fileWithIndexID}.meanqualitybycycle.pdf,,,
qualityscoredistributionjar,${picard}/QualityScoreDistribution.jar,,,
qualityscoredistribution,${fileWithIndexID}.qualityscoredistribution,,,
qualityscoredistributionpdf,${fileWithIndexID}.qualityscoredistribution.pdf,,,
hsmetricsjar,${picard}/CalculateHsMetrics.jar,,,
hsmetrics,${fileWithIndexID}.hsmetrics,,,
bamindexstatsjar,${picard}/BamIndexStats.jar,,,
bamindexstats,${fileWithIndexID}.bamindexstats,(picardQC),,
dedupbam,${fileWithIndexID}.dedup.bam,,,
dedupbamindex,${fileWithIndexID}.dedup.bam.bai,,,
dedupmetrics,${fileWithIndexID}.dedup.metrics,,,
markduplicatesjar,${picard}/MarkDuplicates.jar,,,
dbsnprod,${resdir}/${genome}/dbsnp/dbsnp_129_b37_${indexfileID}.rod,,,
pilot1KgVcf,${resdir}/${genome}/indels/1kg_pilot_release_merged_indels_sites_${genome}_${indexfileID}.vcf,,,
realignTargets,${fileWithIndexID}.realign.target.intervals,,,
genomeAnalysisTKjar,${tooldir}/GATK-1.0.5069/Sting/dist/GenomeAnalysisTK.jar,,,
genomeAnalysisTKjar1411,${tooldir}/GATK-1.4-11-g845c0b1/dist/GenomeAnalysisTK.jar,,,
realignedbam,${fileWithIndexID}.realigned.bam,,,
matefixedbam,${fileWithIndexID}.matefixed.bam,,,
matefixedbamindex,${matefixedbam}.bai,,,
matefixedcovariatecsv,${fileWithIndexID}.matefixed.covariates.table.csv,,,
fixmateinformationjar,${picard}/FixMateInformation.jar,,,
recalbam,${fileWithIndexID}.recal.bam,(samsortrecal),,
sortedrecalbam,${fileWithIndexID}.recal.sorted.bam,(samsortrecal),,
sortedrecalbamindex,${sortedrecalbam}.bai,(samsortrecal),,
mergesamfilesjar,${picard}/MergeSamFiles.jar,(MergeBam),,
externalSampleID,,(MergeBam),,"project,capturingKit,arrayFile,arrayID"
mergedbam,${intermediatedir}/${externalSampleID}.${indexfileID}.merged.bam,(MergeBam),,externalSampleID
mergedbamindex,${mergedbam}.bai,(MergeBam),,mergedbam
sortedrecalcovariatecsv,${fileWithIndexID}.recal.covariate.table.csv,,,
recalstatsbeforedir,${intermediatedir}/${fileprefix}_${barcode}.recal.stats.before,,,
recalstatsafterdir,${intermediatedir}/${fileprefix}_${barcode}.recal.stats.after,,,
cyclecovariatebefore,${recalstatsbeforedir}/${lane}.CycleCovariate.dat,,,
cyclecovariateafter,${recalstatsafterdir}/${lane}.CycleCovariate.dat,,,
analyzecovariatesjar,${tooldir}/GATK-1.0.5069/Sting/dist/AnalyzeCovariates.jar,,,
sample,${intermediatedir}/${externalSampleID},(PicardQCRecal),,
samplealignmentmetrics,${sample}.alignmentmetrics,(PicardQCRecal),,
samplegcbiasmetrics,${sample}.gcbiasmetrics,(PicardQCRecal),,
samplegcbiasmetricspdf,${samplegcbiasmetrics}.pdf,(PicardQCRecal),,
sampleinsertsizemetrics,${sample}.insertsizemetrics,(PicardQCRecal),,
sampleinsertsizemetricspdf,${sampleinsertsizemetrics}.pdf,(PicardQCRecal),,
samplemeanqualitybycycle,${sample}.meanqualitybycycle,(PicardQCRecal),,
samplemeanqualitybycyclepdf,${samplemeanqualitybycycle}.pdf,(PicardQCRecal),,
samplequalityscoredistribution,${sample}.qualityscoredistribution,(PicardQCRecal),,
samplequalityscoredistributionpdf,${samplequalityscoredistribution}.pdf,(PicardQCRecal),,
samplebamindexstats,${sample}.bamindexstats.pdf,(PicardQCRecal),,
samplehsmetrics,${sample}.hsmetrics,(PicardQCRecal),,
coveragescript,${tooldir}/coverage_26jan2011/coverage.sh,(Coverage),,
samplecoverageplotpdf,${sample}.coverageplot.pdf,(Coverage),,
coveragegatk,${sample}.coveragegatk,(CoverageGATK),,
cumcoveragescriptgatk,${tooldir}/scripts/plot_cumulative_coverage-1.1.R,(CoverageGATK),,
indelsbed,${sample}.indels.bed,,,
indelsvcf,${sample}.indels.vcf,,,
indelsverboseoutput,${sample}.indels.verboseoutput.txt,,,
filterSingleSampleCallsperl,${tooldir}/scripts/filterSingleSampleCalls.pl,,,
indelsfilteredbed,${sample}.indels.filtered.bed,,,
makeIndelMaskpyton,${tooldir}/scripts/makeIndelMask.py,,,
indelsmaskbed,${sample}.indels.mask.bed,(MakeIndelsMask),,
snpsvcf,${sample}.snps.vcf,,,
snpsvariantannotatedvcf,${sample}.snps.variant.annotated.vcf,,,
annotationPath,${resdir}/${genome}/dbsnp,,,
dbsnpSNPstxt,${annotationPath}/dbSNP132.tabdelim.table,(GenomicAnnotator),,
snpsgenomicannotatedvcf,${sample}.snps.genomic.annotated.vcf,(GenomicAnnotator),,
dbsnpvcf,${annotationPath}/dbsnp_132.b37.vcf,(VariantAnnotator),,
snpeffjar,${tooldir}/snpEff_2_0_5/snpEff.jar,(VariantAnnotator),,
snpeffconfig,${tooldir}/snpEff_2_0_5/snpEff.config,(VariantAnnotator),,
snpeffsummaryhtml,${sample}.snps.final.snpEff_summary.html,(VariantAnnotator),,
snpeffintermediate,${sample}.snps.intermediate.snpEff.vcf,(VariantAnnotator),,
snpsfinal,${sample}.snps.final,(VariantAnnotator),,
snpsfinalvcf,${snpsfinal}.vcf,(VariantAnnotator),,
snpsgenomicannotatedfilteredvcf,${sample}.snps.variant.genomic.annotated.filtered.vcf,(VariantFiltration),,
vcf2tablepy,${tooldir}/GATK-1.0.5069/Sting/python/vcf2table.py,(VcfToTable),,
snpsfinalvcftable,${snpsfinalvcf}.table,(VcfToTable),,
snpannotationstatspl,${tooldir}/scripts/snp_annotation_stats.pl,(VcfToTable),,
createsnptablescriptpath,${tooldir}/scripts/createSNPTable_19mar2012,,,
createsnptablescript,${createsnptablescriptpath}/createSNPTable.R,,,
snpsfinalvcftabletype,${snpsfinal}.type.txt,(VcfToTable),,
snpsfinalvcftableclass,${snpsfinal}.class.txt,(VcfToTable),,
snpsfinalvcftableimpact,${snpsfinal}.impact.txt,(VcfToTable),,
snpstatsprefix,${intermediatedir}/${project}.snps.final,,,
typetableout,${snpstatsprefix}.type.tex,QCReport,,
classtableout,${snpstatsprefix}.class.tex,QCReport,,
impacttableout,${snpstatsprefix}.impact.tex,QCReport,,
arrayFile,,,,
arrayID,,,,
arrayfilelocation,${arraydir}/${arrayFile}_FinalReport.txt,(ConcordanceCheck),,
finalreport,${sample}.finalreport.txt,(ConcordanceCheck),,
familylist,${sample}.familylist.txt,(ConcordanceCheck),,
arraytmpmap,${sample}.concordance.tmp.map,(ConcordanceCheck),,
arraymapfile,${sample}.concordance.map,(ConcordanceCheck),,
sampleconcordancefile,${sample}.concordance.ngsVSarray.txt,(ConcordanceCheck),,
getstatisticsscriptpath,${tooldir}/getStatistics_23jan2012,QCStatistics,,
getStatisticsScript,${getstatisticsscriptpath}/getStatistics.R,QCStatistics,,
qcstatisticscolnames,${getstatisticsscriptpath}/NiceColumnNames.csv,QCStatistics,,
gaffig,${getstatisticsscriptpath}/GAFpipeline.png,QCStatistics,,
gccfig,${getstatisticsscriptpath}/Agilent_experiment.png,QCStatistics,,
qcdir,${projectdir}/qc,QCStatistics,,
qcbaitset,${qcdir}/projectbaitset.txt,QCStatistics,,
qcdedupmetricsout,${qcdir}/dedupmetrics.txt,QCStatistics,,
qcstatisticscsv,${qcdir}/${project}_QCStatistics.csv,QCStatistics,,
qcstatisticstex,${qcdir}/${project}_qcstatisticstable.tex,QCStatistics,,
qcstatisticsdescription,${qcdir}/${project}_qcstatisticsdescription.tex,QCStatistics,,
qcstatisticstexreport,${qcdir}/${project}_QCReport.tex,QCStatistics,,
demultiplexstats,${qcdir}/${fileprefix}.log.txt,QCStatistics,,
dot,${tooldir}/graphviz-2.28.0/bin/dot,QCStatistics,,
workflowpng,${qcdir}/${project}_workflow.png,QCStatistics,,
getDedupInfoScript,${scriptdir}/getDedupInfo_23mar2012/getDedupInfo.R,,,
#
filenamePartSeperator,_,,,
filenamePrefix,${sequencingStartDate}${filenamePartSeperator}${sequencer}${filenamePartSeperator}${run}${filenamePartSeperator}${flowcell}${filenamePartSeperator}L${lane},,string
fastqExtension,.fq,,string,
gzipExtension,.gz,,string,
md5sumExtension,.md5,,string,
#
filenameSuffixPE1,1,,,
filenameSuffixPE2,2,,,
filenameSuffixDiscardedReads,DISCARDED,,,
#
fastqFilenameSR,${filenamePrefix}${fastqExtension},,,
fastqFilenamePE1,${filenamePrefix}${filenamePartSeperator}${filenameSuffixPE1}${fastqExtension},,,
fastqFilenamePE2,${filenamePrefix}${filenamePartSeperator}${filenameSuffixPE2}${fastqExtension},,,
#
compressedFastqFilepathSR,${allRawNgsDataDir}/${runPrefix}/${fastqFilenameSR}${gzipExtension},use these for multiplexed files,string,
compressedFastqFilepathPE1,${allRawNgsDataDir}/${runPrefix}/${fastqFilenamePE1}${gzipExtension},use these for multiplexed files,string,
compressedFastqFilepathPE2,${allRawNgsDataDir}/${runPrefix}/${fastqFilenamePE2}${gzipExtension},use these for multiplexed files,string,
#
demultiplexedSampleFastqFilenameSR,${filenamePrefix}${filenamePartSeperator}${barcode}${fastqExtension},use these for demultiplexed reads assigned to a sample,,
demultiplexedSampleFastqFilenamePE1,${filenamePrefix}${filenamePartSeperator}${barcode}${filenamePartSeperator}${filenameSuffixPE1}${fastqExtension},use these for demultiplexed reads assigned to a sample,,
demultiplexedSampleFastqFilenamePE2,${filenamePrefix}${filenamePartSeperator}${barcode}${filenamePartSeperator}${filenameSuffixPE2}${fastqExtension},use these for demultiplexed reads assigned to a sample,,
demultiplexedDiscardedFastqFilenameSR,${filenamePrefix}${filenamePartSeperator}${filenameSuffixDiscardedReads}${fastqExtension},use these for demultiplexed reads assigned to a sample,,
demultiplexedDiscardedFastqFilenamePE1,${filenamePrefix}${filenamePartSeperator}${filenameSuffixDiscardedReads}${filenamePartSeperator}${filenameSuffixPE1}${fastqExtension},use these for demultiplexed reads assigned to a sample,,
demultiplexedDiscardedFastqFilenamePE2,${filenamePrefix}${filenamePartSeperator}${filenameSuffixDiscardedReads}${filenamePartSeperator}${filenameSuffixPE2}${fastqExtension},use these for demultiplexed reads assigned to a sample,,
#
compressedDemultiplexedSampleFastqFilepathSR,${runIntermediateDir}${demultiplexedSampleFastqFilenameSR}${gzipExtension},use these for demultiplexed reads assigned to a sample,,
compressedDemultiplexedSampleFastqFilepathPE1,${runIntermediateDir}${demultiplexedSampleFastqFilenamePE1}${gzipExtension},use these for demultiplexed reads assigned to a sample,,
compressedDemultiplexedSampleFastqFilepathPE2,${runIntermediateDir}${demultiplexedSampleFastqFilenamePE2}${gzipExtension},use these for demultiplexed reads assigned to a sample,,
compressedDemultiplexedDiscardedFastqFilepathSR,${runIntermediateDir}${demultiplexedDiscardedFastqFilenameSR}${gzipExtension},use these for demultiplexed reads assigned to a sample,,
compressedDemultiplexedDiscardedFastqFilepathPE1,${runIntermediateDir}${demultiplexedDiscardedFastqFilenamePE1}${gzipExtension},use these for demultiplexed reads assigned to a sample,,
compressedDemultiplexedDiscardedFastqFilepathPE2,${runIntermediateDir}${demultiplexedDiscardedFastqFilenamePE2}${gzipExtension},use these for demultiplexed reads assigned to a sample,,
#
demultiplexedSampleFastqChecksumFilepathSR,${runIntermediateDir}${demultiplexedSampleFastqFilenameSR}${md5sumExtension},use these for demultiplexed reads assigned to a sample,,
demultiplexedSampleFastqChecksumFilepathPE1,${runIntermediateDir}${demultiplexedSampleFastqFilenamePE1}${md5sumExtension},use these for demultiplexed reads assigned to a sample,,
demultiplexedSampleFastqChecksumFilepathPE2,${runIntermediateDir}${demultiplexedSampleFastqFilenamePE2}${md5sumExtension},use these for demultiplexed reads assigned to a sample,,
demultiplexedDiscardedFastqChecksumFilepathSR,${runIntermediateDir}${demultiplexedDiscardedFastqFilenameSR}${md5sumExtension},use these for demultiplexed reads assigned to a sample,,
demultiplexedDiscardedFastqChecksumFilepathPE1,${runIntermediateDir}${demultiplexedDiscardedFastqFilenamePE1}${md5sumExtension},use these for demultiplexed reads assigned to a sample,,
demultiplexedDiscardedFastqChecksumFilepathPE2,${runIntermediateDir}${demultiplexedDiscardedFastqFilenamePE2}${md5sumExtension},use these for demultiplexed reads assigned to a sample,,
#
fq_extension,.fq,,string,
gz_extension,.gz,,string,
md5sum_extension,.md5,,string,
fq_gz,${allRawNgsDataDir}/${runPrefix}/${fileprefix}${fq_extension}${gz_extension},use these in case of demultiplexed files,string,
fq_gz_1,${allRawNgsDataDir}/${runPrefix}/${fileprefix}_1${fq_extension}${gz_extension},use these in case of demultiplexed files,string,
fq_gz_2,${allRawNgsDataDir}/${runPrefix}/${fileprefix}_2${fq_extension}${gz_extension},use these in case of demultiplexed files,string,
fq_barcode,${runIntermediateDir}/${fileprefix}_${barcode}${fq_extension},use these in case of demultiplexed files,string,
fq_barcode_1,${runIntermediateDir}/${fileprefix}_${barcode}_1${fq_extension},use these in case of demultiplexed files,string,
fq_barcode_2,${runIntermediateDir}/${fileprefix}_${barcode}_2${fq_extension},use these in case of demultiplexed files,string,
fq_discarded,${runIntermediateDir}/${fileprefix}_DISCARDED${fq_extension},use these in case of demultiplexed files,string,
fq_discarded_1,${runIntermediateDir}/${fileprefix}_DISCARDED_1${fq_extension},use these in case of demultiplexed files,string,
fq_discarded_2,${runIntermediateDir}/${fileprefix}_DISCARDED_2${fq_extension},use these in case of demultiplexed files,string,
fq_gz_barcode,${runIntermediateDir}/${fileprefix}_${barcode}${fq_extension}${gz_extension},use these in case of demultiplexed files,string,
fq_gz_barcode_1,${runIntermediateDir}/${fileprefix}_${barcode}_1${fq_extension}${gz_extension},use these in case of demultiplexed files,string,
fq_gz_barcode_2,${runIntermediateDir}/${fileprefix}_${barcode}_2${fq_extension}${gz_extension},use these in case of demultiplexed files,string,
fq_gz_discarded,${runIntermediateDir}/${fileprefix}_DISCARDED${fq_extension}${gz_extension},use these in case of demultiplexed files,string,
fq_gz_discarded_1,${runIntermediateDir}/${fileprefix}_DISCARDED_1${fq_extension}${gz_extension},use these in case of demultiplexed files,string,
fq_gz_discarded_2,${runIntermediateDir}/${fileprefix}_DISCARDED_2${fq_extension}${gz_extension},use these in case of demultiplexed files,string,
log,log.log,,,
